Epsilon,Robust Cost,Nominal Cost,Rho (Expected),Rho Multiplier,Rho (True)
0.5,0.9218928210026244,0.9218928210026244,0.05025530409800147,0.5,0.0001897502547946522
0.5,0.9218928210026244,0.9218928210026244,0.05025530409800147,0.75,0.0001897502547946522
0.5,0.9218928210026244,0.9218928210026244,0.05025530409800147,1.0,0.0001897502547946522
0.5,0.9218928210026244,0.9218928210026244,0.05025530409800147,1.25,0.0001897502547946522
0.5,0.9218928210026244,0.9218928210026244,0.05025530409800147,1.5,0.0001897502547946522
0.5,0.9218928210026244,0.9218928210026244,0.05025530409800147,1.75,0.0001897502547946522
0.55,0.9219028253860627,0.9218928210026244,0.01567474116620319,0.25,0.0007343552600688405
0.55,0.9218928210026244,0.9218928210026244,0.01567474116620319,0.5,0.0007343552600688405
0.55,0.9219013517160152,0.9218928210026244,0.01567474116620319,0.75,0.0007343552600688405
0.55,0.921894240843927,0.9218928210026244,0.01567474116620319,1.0,0.0007343552600688405
0.55,0.9218928021715025,0.9218928210026244,0.01567474116620319,1.25,0.0007343552600688405
0.55,0.9218934840092349,0.9218928210026244,0.01567474116620319,1.5,0.0007343552600688405
0.55,0.9218928210026244,0.9218928210026244,0.01567474116620319,1.75,0.0007343552600688405
0.6000000000000001,0.9227682427206817,0.9218928210026244,0.023985772248275833,0.25,0.005096521431704595
0.6000000000000001,0.922713768814519,0.9218928210026244,0.023985772248275833,0.5,0.005096521431704595
0.6000000000000001,0.9227276573274996,0.9218928210026244,0.023985772248275833,0.75,0.005096521431704595
0.6000000000000001,0.9225266402330939,0.9218928210026244,0.023985772248275833,1.0,0.005096521431704595
0.6000000000000001,0.9223225260076907,0.9218928210026244,0.023985772248275833,1.25,0.005096521431704595
0.6000000000000001,0.9221173472709466,0.9218928210026244,0.023985772248275833,1.5,0.005096521431704595
0.6000000000000001,0.922066242461659,0.9218928210026244,0.023985772248275833,1.75,0.005096521431704595
0.6500000000000001,0.9218929566189173,0.9218928210026244,0.0347785069484151,0.25,0.0002930889594038831
0.6500000000000001,0.9218928210026244,0.9218928210026244,0.0347785069484151,0.5,0.0002930889594038831
0.6500000000000001,0.9218928210026244,0.9218928210026244,0.0347785069484151,0.75,0.0002930889594038831
0.6500000000000001,0.9218928210026244,0.9218928210026244,0.0347785069484151,1.0,0.0002930889594038831
0.6500000000000001,0.9218928210026244,0.9218928210026244,0.0347785069484151,1.25,0.0002930889594038831
0.6500000000000001,0.9218928210026244,0.9218928210026244,0.0347785069484151,1.5,0.0002930889594038831
0.6500000000000001,0.9218928210026244,0.9218928210026244,0.0347785069484151,1.75,0.0002930889594038831
0.7000000000000001,0.9218928210026244,0.9218928210026244,0.01943581450173057,0.25,5.273267965167695e-05
0.7000000000000001,0.9218928210026244,0.9218928210026244,0.01943581450173057,0.5,5.273267965167695e-05
0.7000000000000001,0.9218928210026244,0.9218928210026244,0.01943581450173057,0.75,5.273267965167695e-05
0.7000000000000001,0.9218928210026244,0.9218928210026244,0.01943581450173057,1.0,5.273267965167695e-05
0.7000000000000001,0.9218928210026244,0.9218928210026244,0.01943581450173057,1.25,5.273267965167695e-05
0.7000000000000001,0.9218928210026244,0.9218928210026244,0.01943581450173057,1.5,5.273267965167695e-05
0.7000000000000001,0.9218928210026244,0.9218928210026244,0.01943581450173057,1.75,5.273267965167695e-05
0.7500000000000001,0.9220125564506554,0.9218928210026244,0.008897406273364807,0.25,0.0007167340083084348
0.7500000000000001,0.9220107977841602,0.9218928210026244,0.008897406273364807,0.5,0.0007167340083084348
0.7500000000000001,0.9219350540289769,0.9218928210026244,0.008897406273364807,0.75,0.0007167340083084348
0.7500000000000001,0.9219796473532812,0.9218928210026244,0.008897406273364807,1.0,0.0007167340083084348
0.7500000000000001,0.9219183944312149,0.9218928210026244,0.008897406273364807,1.25,0.0007167340083084348
0.7500000000000001,0.9219657968936953,0.9218928210026244,0.008897406273364807,1.5,0.0007167340083084348
0.7500000000000001,0.9218978568956808,0.9218928210026244,0.008897406273364807,1.75,0.0007167340083084348
0.8,0.9262649913959407,0.9218928210026244,0.0122616896313114,0.25,0.021771743921509976
0.8,0.9259506149077044,0.9218928210026244,0.0122616896313114,0.5,0.021771743921509976
0.8,0.9256606276815827,0.9218928210026244,0.0122616896313114,0.75,0.021771743921509976
0.8,0.925392899594128,0.9218928210026244,0.0122616896313114,1.0,0.021771743921509976
0.8,0.92524289959536,0.9218928210026244,0.0122616896313114,1.25,0.021771743921509976
0.8,0.9250527942682092,0.9218928210026244,0.0122616896313114,1.5,0.021771743921509976
0.8,0.925083339431702,0.9218928210026244,0.0122616896313114,1.75,0.021771743921509976
0.8500000000000001,0.9218929065969352,0.9218928210026244,0.004556319299719166,0.25,0.0001347279360669109
0.8500000000000001,0.9218934821700328,0.9218928210026244,0.004556319299719166,0.5,0.0001347279360669109
0.8500000000000001,0.9218928210026244,0.9218928210026244,0.004556319299719166,0.75,0.0001347279360669109
0.8500000000000001,0.9218928210026244,0.9218928210026244,0.004556319299719166,1.0,0.0001347279360669109
0.8500000000000001,0.9218928210026244,0.9218928210026244,0.004556319299719166,1.25,0.0001347279360669109
0.8500000000000001,0.9218931748511727,0.9218928210026244,0.004556319299719166,1.5,0.0001347279360669109
0.8500000000000001,0.9218928210026244,0.9218928210026244,0.004556319299719166,1.75,0.0001347279360669109
0.9000000000000001,0.9218975413845384,0.9218928210026244,0.015558983461255275,0.25,0.0008055794877553724
0.9000000000000001,0.9219171576537049,0.9218928210026244,0.015558983461255275,0.5,0.0008055794877553724
0.9000000000000001,0.9219091756671234,0.9218928210026244,0.015558983461255275,0.75,0.0008055794877553724
0.9000000000000001,0.9218962106228128,0.9218928210026244,0.015558983461255275,1.0,0.0008055794877553724
0.9000000000000001,0.921897018992345,0.9218928210026244,0.015558983461255275,1.25,0.0008055794877553724
0.9000000000000001,0.921901767915053,0.9218928210026244,0.015558983461255275,1.5,0.0008055794877553724
0.9000000000000001,0.9218928210026244,0.9218928210026244,0.015558983461255275,1.75,0.0008055794877553724
0.9500000000000001,0.9218928210026244,0.9218928210026244,0.004696905212756147,0.25,4.0626480368123954e-05
0.9500000000000001,0.9218928210026244,0.9218928210026244,0.004696905212756147,0.5,4.0626480368123954e-05
0.9500000000000001,0.9218928210026244,0.9218928210026244,0.004696905212756147,0.75,4.0626480368123954e-05
0.9500000000000001,0.9218928210026244,0.9218928210026244,0.004696905212756147,1.0,4.0626480368123954e-05
0.9500000000000001,0.9218928210026244,0.9218928210026244,0.004696905212756147,1.25,4.0626480368123954e-05
0.9500000000000001,0.9218928210026244,0.9218928210026244,0.004696905212756147,1.5,4.0626480368123954e-05
0.9500000000000001,0.9218928210026244,0.9218928210026244,0.004696905212756147,1.75,4.0626480368123954e-05
1.0,0.9227553269875353,0.9218928210026244,0.009362826311956934,0.25,0.003911848729761011
1.0,0.9227409157598377,0.9218928210026244,0.009362826311956934,0.5,0.003911848729761011
1.0,0.9224486596820803,0.9218928210026244,0.009362826311956934,0.75,0.003911848729761011
1.0,0.9226279555740677,0.9218928210026244,0.009362826311956934,1.0,0.003911848729761011
1.0,0.9224506909922806,0.9218928210026244,0.009362826311956934,1.25,0.003911848729761011
1.0,0.9222203414228256,0.9218928210026244,0.009362826311956934,1.5,0.003911848729761011
1.0,0.9222441573242344,0.9218928210026244,0.009362826311956934,1.75,0.003911848729761011
